ntaName,diff_days
Parkchester,8.151903935185185
Arden Heights,13.552125633818342
Stapleton-Rosebank,13.590552160493827
Brooklyn Heights-Cobble Hill,13.6134375
Grymes Hill-Clifton-Fox Hills,13.971285445601852
Pelham Parkway,15.554192708333332
New Springville-Bloomfield-Travis,16.357459031452084
Fresh Meadows-Utopia,16.903434193121694
Rossville-Woodrow,16.951698916756563
Annadale-Huguenot-Prince's Bay-Eltingville,17.54888161599099
Crown Heights South,17.588159722222223
Soundview-Bruckner,17.667200360082305
Great Kills,18.160640490114172
Westerleigh,18.267460553665913
Melrose South-Mott Haven North,18.63110398860399
New Brighton-Silver Lake,19.136230709876543
New Dorp-Midland Beach,19.658543221393035
Old Town-Dongan Hills-South Beach,20.319452160493825
park-cemetery-etc-Brooklyn,20.882392939814814
Washington Heights North,21.39855324074074
Battery Park City-Lower Manhattan,21.42061921296296
Oakwood-Oakwood Beach,21.64490444659776
Grasmere-Arrochar-Ft. Wadsworth,21.69861328125
Spuyten Duyvil-Kingsbridge,22.00642781986532
Mariner's Harbor-Arlington-Port Ivory-Graniteville,22.192131207912457
Pomonok-Flushing Heights-Hillcrest,22.87219259259259
Bath Beach,23.12782728909465
Soundview-Castle Hill-Clason Point-Harding Park,23.61859953703704
West New Brighton-New Brighton-St. George,23.735482896090534
Bensonhurst West,24.128099335748793
Ft. Totten-Bay Terrace-Clearview,24.19003885582011
North Corona,24.52248299319728
park-cemetery-etc-Bronx,25.065532407407407
East Flatbush-Farragut,25.391411072530865
Van Cortlandt Village,25.395791802832242
Fordham South,25.45689814814815
Charleston-Richmond Valley-Tottenville,26.384277878421898
Rugby-Remsen Village,26.385952932098764
Sunset Park East,26.472085769980506
West Farms-Bronx River,26.635391865079363
Kingsbridge Heights,27.47777356902357
Claremont-Bathgate,28.170691229423866
Clinton Hill,28.60644255050505
Erasmus,28.6458983686067
Hunts Point,28.685264423076923
West Concourse,28.740995370370374
East Tremont,29.034682418699187
Morningside Heights,29.061255787037034
Flatbush,29.147041729229233
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,29.34324074074074
Bedford,29.37685343013468
Mott Haven-Port Morris,29.86609297839506
Port Richmond,29.936448863636365
Upper East Side-Carnegie Hill,29.947054398148147
Eastchester-Edenwald-Baychester,30.038019290123454
Central Harlem South,30.186864872685184
Bedford Park-Fordham North,30.423480420524694
Hunters Point-Sunnyside-West Maspeth,30.46864272809395
Highbridge,30.520447255291003
Greenpoint,30.805226458770093
Mount Hope,31.24983024691358
Dyker Heights,31.304330246913583
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,31.366600241545896
College Point,31.388826741143316
Co-op City,32.15555459104939
Prospect Heights,32.31671296296296
Belmont,32.37944865319866
Morrisania-Melrose,32.40261513157895
Ocean Hill,32.49069725028058
Woodhaven,32.655836226851854
Woodlawn-Wakefield,32.92658506944444
Baisley Park,33.53599279835391
Flatlands,34.747668547453706
East Elmhurst,35.1096587962963
Whitestone,35.177038160733545
Springfield Gardens North,35.38504012345679
Crotona Park East,35.60155864197531
Williamsburg,36.3311582977208
Ridgewood,36.336478587962965
Prospect Lefferts Gardens-Wingate,36.413261217948715
Woodside,36.42387180335097
Corona,36.551031689016604
Bushwick South,36.636113040123455
Murray Hill,36.77262381567614
Laurelton,37.29554398148148
Douglas Manor-Douglaston-Little Neck,37.385235849056606
Marble Hill-Inwood,37.48738425925926
Madison,37.58301778752436
Clinton,37.86507300569801
Borough Park,37.95319342917479
Springfield Gardens South-Brookville,38.665826474622776
Hollis,38.795696548821546
Astoria,38.833491753472224
Stuyvesant Heights,39.023550925925925
Bushwick North,39.18050264550265
St. Albans,39.34124305555555
Elmhurst-Maspeth,39.453347537878784
East Williamsburg,39.84299834032146
Richmond Hill,39.8584116285403
Bronxdale,39.97542741402116
park-cemetery-etc-Queens,40.184645061728396
Steinway,40.21742374727669
Windsor Terrace,40.340531121399174
Flushing,40.57870027434842
Yorkville,40.62156386165577
Carroll Gardens-Columbia Street-Red Hook,40.78410360791826
East New York,41.3702756880144
Ozone Park,41.666678834283
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,41.73786105789698
Far Rockaway-Bayswater,41.8172848583878
Oakland Gardens,42.10946328068264
East Concourse-Concourse Village,42.26437037037037
Bayside-Bayside Hills,42.26916043447294
Crown Heights North,42.538479797979804
Brighton Beach,42.56412615740741
Murray Hill-Kips Bay,42.59972800925926
Upper West Side,43.18215567129629
Lower East Side,43.49344714506173
Norwood,43.768804976851854
Williamsbridge-Olinville,43.975370815527064
Queensboro Hill,44.272323717948716
West Village,44.377146990740734
Longwood,44.496047839506176
Airport,44.50024305555556
East Flushing,44.605517722023095
Gravesend,44.903723379629625
South Jamaica,45.012116214225586
Georgetown-Marine Park-Bergen Beach-Mill Basin,45.028008294753086
Chinatown,45.77155960648148
Queensbridge-Ravenswood-Long Island City,46.271425057870374
West Brighton,46.45563657407408
Fort Greene,48.404131944444444
Rego Park,48.68254524410774
Hammels-Arverne-Edgemere,49.357143055555554
Park Slope-Gowanus,49.86475570436507
Jackson Heights,50.09854271885522
Auburndale,50.22432508680556
Kensington-Ocean Parkway,51.42713975694444
East Harlem North,51.52585648148148
Jamaica,51.7265081287683
Elmhurst,51.77096643518519
North Side-South Side,52.65533249158249
Old Astoria,53.28576419346979
Maspeth,53.43007021604938
North Riverdale-Fieldston-Riverdale,53.5269174382716
Canarsie,53.891153549382715
University Heights-Morris Heights,55.08073547979798
Brownsville,55.41287749287749
Midwood,55.69167334401709
Allerton-Pelham Gardens,57.50259259259259
Rosedale,59.04800462962963
Cypress Hills-City Line,59.225029761904764
South Ozone Park,59.491171673126615
Schuylerville-Throgs Neck-Edgewater Park,61.177208652618134
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61.80209571490095
Kew Gardens Hills,62.33501068376068
Sunset Park West,62.46478395061728
Gramercy,63.00402199074074
Jamaica Estates-Holliswood,65.35153935185186
Lincoln Square,66.15145447530864
Kew Gardens,66.35497453703704
Queens Village,66.61149122807018
Lindenwood-Howard Beach,67.04278724747475
East New York (Pennsylvania Ave),67.60665343915345
Bensonhurst East,69.48628389550264
Hudson Yards-Chelsea-Flatiron-Union Square,70.77572548400673
Westchester-Unionport,71.00405574845679
Bay Ridge,71.73831712962962
SoHo-TriBeCa-Civic Center-Little Italy,71.8257326388889
Van Nest-Morris Park-Westchester Square,73.05900752314815
Seagate-Coney Island,73.18815200617284
Homecrest,77.80053819444444
Ocean Parkway South,78.31042052469135
Manhattanville,78.49319444444444
Middle Village,79.78591765873016
Midtown-Midtown South,81.42890625
East Village,83.45811728395061
Washington Heights South,85.86347222222223
Briarwood-Jamaica Hills,85.87171296296297
East Harlem South,87.89194155092594
Lenox Hill-Roosevelt Island,89.42742541152263
Central Harlem North-Polo Grounds,92.06116898148149
Forest Hills,92.59572685185185
Glen Oaks-Floral Park-New Hyde Park,101.00340972222223
Turtle Bay-East Midtown,101.60804976851853
Pelham Bay-Country Club-City Island,104.46984246399177
Glendale,124.82819444444445
Bellerose,136.34808606902357
Hamilton Heights,158.11920717592594
